timestamp,price
2025-02-18 20:50:00 EST,95278.31
2025-02-18 20:55:00 EST,95420.95
2025-02-18 21:00:00 EST,95449.6
2025-02-18 21:05:00 EST,95558.4935
2025-02-18 21:10:00 EST,95574.5225
2025-02-18 21:15:00 EST,95452.155
2025-02-18 21:20:00 EST,95598.95
2025-02-18 21:25:00 EST,95516.3895
2025-02-18 21:30:00 EST,95565.9755
2025-02-18 21:35:00 EST,95604.25
2025-02-18 21:40:00 EST,95667.625
2025-02-18 21:45:00 EST,95754.57
2025-02-18 21:50:00 EST,95807.4225
2025-02-18 21:55:00 EST,95798.1465
2025-02-18 22:00:00 EST,95735.1775
2025-02-18 22:05:00 EST,95678.7665
2025-02-18 22:10:00 EST,95614.0
2025-02-18 22:15:00 EST,95559.15
2025-02-18 22:20:00 EST,95691.725
2025-02-18 22:25:00 EST,95711.66
2025-02-18 22:30:00 EST,95699.48
2025-02-18 22:35:00 EST,95651.63
2025-02-18 22:40:00 EST,95681.138
2025-02-18 22:45:00 EST,95704.6
2025-02-18 22:50:00 EST,95732.455
2025-02-18 22:55:00 EST,95680.97
2025-02-18 23:00:00 EST,95671.6
2025-02-18 23:10:00 EST,95596.3095
2025-02-18 23:15:00 EST,95592.75
2025-02-18 23:20:00 EST,95552.25
2025-02-18 23:25:00 EST,95517.864
2025-02-18 23:30:00 EST,95550.771
2025-02-18 23:35:00 EST,95429.349
2025-02-18 23:40:00 EST,95357.6885
2025-02-18 23:45:00 EST,95375.81
2025-02-18 23:50:00 EST,95363.186
2025-02-18 23:55:00 EST,95204.334
2025-02-19 00:00:00 EST,95109.1705
2025-02-19 00:05:00 EST,95151.081
2025-02-19 00:10:00 EST,95226.6295
2025-02-19 00:15:00 EST,95113.25
2025-02-19 00:20:00 EST,95040.0765
2025-02-19 00:25:00 EST,95064.497
2025-02-19 00:30:00 EST,95170.1
2025-02-19 00:35:00 EST,95189.4365
2025-02-19 00:40:00 EST,95260.45
2025-02-19 00:45:00 EST,95283.92
2025-02-19 00:55:00 EST,95224.1815
2025-02-19 01:00:00 EST,95223.802
2025-02-19 01:05:00 EST,95252.5915
2025-02-19 01:10:00 EST,95335.06
2025-02-19 01:15:00 EST,95288.3
2025-02-19 01:20:00 EST,95332.4
2025-02-19 01:25:00 EST,95334.48
2025-02-19 01:30:00 EST,95343.785
2025-02-19 01:35:00 EST,95356.5675
2025-02-19 01:40:00 EST,95309.1995
2025-02-19 01:45:00 EST,95471.55
2025-02-19 01:50:00 EST,95570.1
2025-02-19 01:55:00 EST,95615.915
2025-02-19 02:00:00 EST,95679.546
2025-02-19 02:05:00 EST,95689.1425
2025-02-19 02:10:00 EST,95733.981
2025-02-19 02:15:00 EST,95687.2695
2025-02-19 02:20:00 EST,95641.8025
2025-02-19 02:25:00 EST,95658.8175
2025-02-19 02:30:00 EST,95651.7425
2025-02-19 02:35:00 EST,95679.225
2025-02-19 02:40:00 EST,95693.71
2025-02-19 02:45:00 EST,95791.14
2025-02-19 02:50:00 EST,95769.445
2025-02-19 02:55:00 EST,95660.906
2025-02-19 03:00:00 EST,95697.705
2025-02-19 03:05:00 EST,95757.1335
2025-02-19 03:10:00 EST,95709.379
2025-02-19 03:15:00 EST,95798.909
2025-02-19 03:20:00 EST,95775.6
2025-02-19 03:25:00 EST,95795.515
2025-02-19 03:30:00 EST,95722.55
2025-02-19 03:35:00 EST,95689.874
2025-02-19 03:40:00 EST,95758.4225
2025-02-19 03:45:00 EST,95706.15
2025-02-19 03:50:00 EST,95666.27
2025-02-19 03:55:00 EST,95657.9925
2025-02-19 04:00:00 EST,95704.456
2025-02-19 04:05:00 EST,95801.11
2025-02-19 04:10:00 EST,95695.8235
2025-02-19 04:15:00 EST,95722.8445
2025-02-19 04:20:00 EST,95701.175
2025-02-19 04:25:00 EST,95791.549
2025-02-19 04:30:00 EST,95747.42
2025-02-19 04:35:00 EST,95758.4815
2025-02-19 04:40:00 EST,95842.45
2025-02-19 04:45:00 EST,95857.76
2025-02-19 04:50:00 EST,95848.119
2025-02-19 04:55:00 EST,95912.535
2025-02-19 05:00:00 EST,96376.91
2025-02-19 05:05:00 EST,96314.44
2025-02-19 05:10:00 EST,96362.45
2025-02-19 05:15:00 EST,96333.92
2025-02-19 05:20:00 EST,96264.755
2025-02-19 05:25:00 EST,96323.001
2025-02-19 05:30:00 EST,96213.2
2025-02-19 05:35:00 EST,96182.9725
2025-02-19 05:40:00 EST,96239.7925
2025-02-19 05:45:00 EST,96255.544
2025-02-19 05:50:00 EST,96295.8
2025-02-19 06:00:00 EST,96322.0075
2025-02-19 06:05:00 EST,96317.7945
2025-02-19 06:10:00 EST,96361.125
2025-02-19 06:15:00 EST,96260.17
2025-02-19 06:25:00 EST,96242.733
2025-02-19 06:30:00 EST,96224.2995
2025-02-19 06:35:00 EST,96269.85
2025-02-19 06:45:00 EST,96277.4295
2025-02-19 06:50:00 EST,96342.296
2025-02-19 06:55:00 EST,96366.445
2025-02-19 07:00:00 EST,96398.345
2025-02-19 07:05:00 EST,96392.555
2025-02-19 07:10:00 EST,96386.115
2025-02-19 07:15:00 EST,96310.8575
2025-02-19 07:20:00 EST,96356.935
2025-02-19 07:25:00 EST,96389.4
2025-02-19 07:30:00 EST,96278.295
2025-02-19 07:35:00 EST,96276.4325
2025-02-19 07:40:00 EST,96268.29
2025-02-19 07:45:00 EST,96280.71
2025-02-19 07:50:00 EST,96200.8
2025-02-19 07:55:00 EST,96137.0705
2025-02-19 08:00:00 EST,96240.5755
2025-02-19 08:10:00 EST,96163.95
2025-02-19 08:15:00 EST,96253.08
2025-02-19 08:20:00 EST,96267.1165
2025-02-19 08:25:00 EST,96213.375
2025-02-19 08:30:00 EST,96249.525
2025-02-19 08:35:00 EST,96365.51
2025-02-19 08:40:00 EST,96358.35
2025-02-19 08:45:00 EST,96353.095
2025-02-19 08:50:00 EST,96299.5885
2025-02-19 08:55:00 EST,96310.0845
2025-02-19 09:00:00 EST,96131.098
2025-02-19 09:05:00 EST,96194.9615
2025-02-19 09:10:00 EST,96201.8605
2025-02-19 09:15:00 EST,96081.075
2025-02-19 09:20:00 EST,96259.15
2025-02-19 09:25:00 EST,96341.3
2025-02-19 09:30:00 EST,96588.706
2025-02-19 09:35:00 EST,96438.105
2025-02-19 09:40:00 EST,96013.1135
2025-02-19 09:45:00 EST,96076.646
2025-02-19 09:50:00 EST,96026.945
2025-02-19 09:55:00 EST,95741.834
2025-02-19 10:00:00 EST,95723.2305
2025-02-19 10:05:00 EST,95628.75
2025-02-19 10:10:00 EST,95791.605
2025-02-19 10:15:00 EST,95964.875
2025-02-19 10:20:00 EST,95932.69
2025-02-19 10:25:00 EST,95973.05
2025-02-19 10:30:00 EST,96384.182
2025-02-19 10:35:00 EST,96303.385
2025-02-19 10:40:00 EST,96287.107
2025-02-19 10:45:00 EST,96187.2
2025-02-19 10:50:00 EST,96163.245
2025-02-19 10:55:00 EST,95948.125
2025-02-19 11:00:00 EST,96064.915
2025-02-19 11:05:00 EST,96095.744
2025-02-19 11:10:00 EST,96170.1485
2025-02-19 11:15:00 EST,96311.8435
2025-02-19 11:20:00 EST,96321.33
2025-02-19 11:25:00 EST,96295.84
2025-02-19 11:30:00 EST,96321.341
2025-02-19 11:35:00 EST,96107.1
2025-02-19 11:40:00 EST,96207.3
2025-02-19 11:45:00 EST,96196.435
2025-02-19 11:50:00 EST,96147.355
2025-02-19 11:55:00 EST,96260.943
2025-02-19 12:00:00 EST,96411.93
2025-02-19 12:05:00 EST,96348.315
2025-02-19 12:10:00 EST,96258.99
2025-02-19 12:15:00 EST,96380.5675
2025-02-19 12:20:00 EST,96354.99
2025-02-19 12:25:00 EST,96196.7295
2025-02-19 12:30:00 EST,96172.825
2025-02-19 12:35:00 EST,96284.4145
2025-02-19 12:40:00 EST,96486.39
2025-02-19 12:45:00 EST,96382.7915
2025-02-19 12:50:00 EST,96482.0895
2025-02-19 12:55:00 EST,96436.835
2025-02-19 13:00:00 EST,96274.635
2025-02-19 13:05:00 EST,96146.045
2025-02-19 13:10:00 EST,95916.571
2025-02-19 13:15:00 EST,96061.964
2025-02-19 13:20:00 EST,96072.0845
2025-02-19 13:25:00 EST,96009.141
2025-02-19 13:30:00 EST,95863.3025255
2025-02-19 13:35:00 EST,95987.35
2025-02-19 13:40:00 EST,95912.225
2025-02-19 13:45:00 EST,95861.7
2025-02-19 13:50:00 EST,95635.25
2025-02-19 13:55:00 EST,95671.9585
2025-02-19 14:00:00 EST,95593.88
2025-02-19 14:05:00 EST,95592.294602
2025-02-19 14:10:00 EST,95980.105
2025-02-19 14:15:00 EST,95894.69
2025-02-19 14:20:00 EST,96025.2
2025-02-19 14:25:00 EST,95928.174
2025-02-19 14:30:00 EST,95960.143
2025-02-19 14:35:00 EST,96089.184
2025-02-19 14:40:00 EST,96016.105
2025-02-19 14:45:00 EST,95998.905
2025-02-19 14:50:00 EST,96124.311
2025-02-19 14:55:00 EST,96172.5
2025-02-19 15:00:00 EST,96169.345
2025-02-19 15:05:00 EST,96365.75
2025-02-19 15:10:00 EST,96350.85
2025-02-19 15:15:00 EST,96389.309
2025-02-19 15:20:00 EST,96382.6785
2025-02-19 15:25:00 EST,96371.065
